Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,AL,2021,"12        ",Female,18,Right-Handed,159,23,157,1,Car,11,.476,42,Walking/Hiking,800,900,600,600,400,600,24,"Right foot",80,80,"Same length",December,Fall,No,No,Meat,"Soft drink (caffeinated)",Art,8,8,5,"Yes - broadband connection","In person",200,220,10,12,5,10,2,0,4,12,15,1,23,5,"A lot","Undergraduate degree",Country,Invisibility,Happy,Relative,"Wildlife, animals"
USA,AL,2015,"12        ",Male,17,Left-Handed,,170,130,3,Car,5,1.221,71,Running/Jogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2021,"12        ",Male,18,Right-Handed,183,28,185,1,Car,15,.22,30,Other,364,214,241,497,492,1000,28,"Same length",76.2,76.2,"Same length",June,Winter,No,No,Meat,Water,Music,7,9,3,"Yes - broadband connection","Internet chat or instant messaging",200,200,5,0,9,5,0,28,10,10,28,0,0,0,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Other,"International aid"
USA,AL,2021,"12        ",Female,18,Right-Handed,155,22,154,1,Car,7,0.474,34,Tennis,650,850,765,380,750,890,22,"Same length",70,74,"Ring finger",October,Fall,No,No,Meat,"Soft drink (caffeinated)",Science,8,10,4,"Yes - broadband connection","Internet chat or instant messaging",30,45,20,10,4,15,15,0,10,15,20,5,0,5,"Very little","Graduate degree",Country,Telepathy,Happy,"Religious figure",Health
USA,AL,2022,"12        ",Female,18,Left-Handed,161,23,148,1,Car,5,0.335,34,Tennis,888,1000,824,727,332,310,24,"Left foot",80,80,"Same length",December,Spring,No,No,Seafood,Water,Science,8,8,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",2,4,2,6,1,2,8,4,10,2,4,6,0,0,Some,,Pop,"Freeze time",Happy,Friend,Religious
USA,AL,2023,"12        ",Male,17,Right-Handed,162.6,25,163,1,Car,0.423,,38,Swimming,850,400,650,800,1000,1000,25,"Left foot",65,75,"Ring finger",July,Fall,No,No,Meat,Milk,Science,4,8,2,"Yes - other","Internet chat or instant messaging",>100,>100,10,0,0,2,0,30,0,30,40,30,0,2,"A lot","Some college",Other,"Freeze time",Happy,Other,Environment
USA,AL,2022,"12        ",Male,19,,164,24,160,2,Bus,14,0.385,41,Running/Jogging,800,600,900,900,1000,1000,24.5,"Left foot",70,70,"Same length",October,Fall,No,No,"Rice/Noodle dishes",Water,History,6,7,4,"Yes - broadband connection","In person",1,1,7,1,2,1,1,7,7,1,10,0,0,4,Some,"High school",Other,"Freeze time",Happy,Other,Other
USA,AL,2023,"12        ",Female,17,Right-Handed,150,20,150,2,Car,20,0.313,42,Gymnastics,684,1000,1000,1000,75,1000,20,"Same length",80,70,"Same length",August,Summer,Yes,No,Salads,Water,"Mathematics and statistics",7,9,5,"Yes - broadband connection","Text messaging",250,250,5,60,0,6,2,2,100,400,400,60,0,50,"A lot","Graduate degree",Country,"Super strength",Happy,"Doctor or nurse","Education/Youth development"
USA,AL,2023,"12        ",Female,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2021,"12        ",Female,18,Right-Handed,5'9,"25 cm",175.2,1,Car,"10 ",0.426,54,Other,64,519,455,1000,385,1000,25,"Same length",11,9,"Index finger",December,Fall,No,No,Meat,Water,Music,8,9,8,"Yes - broadband connection","In person",4,5,10,40,14,10,1,1,1,12,19,0,40,12,"A lot","High school",Country,Telepathy,Happy,Relative,Religious
USA,AL,2022,"12        ",Female,18,Right-Handed,175,25,,1,Car,20,0.377,34,Swimming,1000,200,500,600,650,700,25,"Same length",180,184,"Ring finger",June,Fall,No,No,"Rice/Noodle dishes",Water,Art,8,10,3,"Yes - broadband connection","Text messaging",12,18,10,2,6,10,1,3,20,3,4,60,10,5,Some,"Undergraduate degree",Pop,Telepathy,Happy,Relative,"Wildlife, animals"
USA,AL,2023,"12        ",Male,17,Left-Handed,"5,8",26.67,120,1,Car,20,0.349,45,"Martial Arts",96,455,251,540,80,663,27,"Left foot",8.5,6.5,"Ring finger",August,Summer,No,No,Meat,Water,Other,8,5,4,"Yes - other","In person",30,70,10,1,1,15,5,3,3,3,3,3,20,5,"A lot","High school","Rap/Hip hop","Super strength",Happy,"Business person",Health
USA,AL,2015,"12        ",Female,17,Right-Handed,165,23,160,1,Car,5,.809,39,Basketball,,,,,,,23,"Same length",70.3,70,"Index finger",March,Fall,Yes,No,Fruit,Water,History,9,8,4,"Yes - broadband connection","Text messaging",200,200,10,2,1,10,4,0,6,80,4,4,0,3,Some,"Graduate degree",Country,Telepathy,Healthy,Relative,"Wildlife, animals"
USA,AL,2022,"12        ",Male,17,Right-Handed,177.8,26.7,165,1,Car,10,.334,42,None,0,400,300,300,200,400,26.7,"Same length",70,80,"Ring finger",May,Fall,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",History,6," 12",5,"Yes - broadband connection","Text messaging",30,20,6,0,0,2,0,23,1,21,60,0,32,7,"Very little","Graduate degree",Other,"Freeze time",Happy,Friend,"Arts, culture, sports"
USA,AL,2022,"12        ",Male,17,Right-Handed,177.8,29,182,1,Car,32,.48,44,"Table Tennis",250,450,600,700,350,1000,27,"Right foot",75,70,"Index finger",July,Spring,No,No,Meat,"Soft drink (caffeinated)",Music,6,10,5,"Yes - other","In person",23,40,40,2,.5,20,15,20,0,6,20,5,23,10,None,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Teacher,"Arts, culture, sports"
USA,AL,2022,"12        ",Male,18,Ambidextrous,180.2,29,80,1,Car,10,0.328,43,Baseball/Softball,80,754,904,888,567,1000,29,"Same length",5,4,"Same length",December,Spring,Yes,No,Meat,Water,,8,9,5,"Yes - other","In person",15,9,6,2,0,5,15,0,6,3,7,1,9,2,"Very little","Some college",Country,"Super strength",,,Religious
USA,AL,2021,"12        ",Male,17,Right-Handed,177,25.4,177,2,Car,10,0.519,42,Soccer,1000,1000,1000,1000,100,100,22.86,"Right foot",76,80,"Ring finger",August,Fall,No,No,"No favorite",Water,"Physical education",7,9,5,"Yes - broadband connection","Text messaging",10,5,0,35,63,10,7,35,12,3,35,0,0,0,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,Relative,Health
USA,AL,2023,"12        ",Female,18,Right-Handed,"5,6",26,76,1,Car,23,0.55,63,Walking/Hiking,1000,900,800,600,400,500,20.32,"Same length",138,137,"Index finger",August,,No,Yes,Pizza/Pasta,Water,Art,8,7,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,6,40,3,0,30,10,0,50,3,5,20,25,1,"Very little","High school","Rap/Hip hop",Telepathy,Happy,Actor,Environment
USA,AL,2022,"12        ",Female,17,Right-Handed,5�1,6,57,1,Car,20,0.824,79,Soccer,,,,,,,6,"Same length",12,13,"Ring finger",March,Spring,No,No,Pizza/Pasta,Water,"Social studies",7,10,5,"Yes - dial-up connection","Text messaging",5,20,7,0,0,10,0,5,3,1,5,15,10,3,"A lot","Undergraduate degree",Pop,Telepathy,Healthy,Politician,Environment
USA,AL,2010,"12        ",Female,17,Right-Handed,69,21,59,1,Car,15,.391,47,Dancing,10,300,500,,1000,1000,23,"Left foot",90,70,"Index finger",June,Spring,Yes,No,Pizza/Pasta,Water,Languages,6,10,3,"Yes - broadband connection","Text messaging",15,20,12,1,2,12,3,0,1,3,8,10,0,2,Some,"Graduate degree","Rap/Hip hop",Telepathy,Healthy,Actor,Religious
USA,AL,2022,"12        ",Male,18,Right-Handed,5'9,"8 ",68,1,Car,20,0.282,51,Other,0,10,0,0,10,10,8,"Same length",3,4,"Same length",March,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",History,6,4,4,"Yes - broadband connection","Cell phone",alot,alot,20,6,0,15,20,5,2,6,20,2,10,0,None,"High school",Country,Fly,,Friend,Religious
USA,AL,2021,"12        ",Male,18,Right-Handed,173,25.4,202,2,Car,15,0.215,45,Athletics,800,800,800,800,800,800,26.5,"Left foot",3,3.2,"Ring finger",April,Fall,No,No,"Rice/Noodle dishes","Energy drink",History,4,9,4,"Yes - other","Text messaging",1,52,1,0,28,7,21,0,14,1,42,0,0,3,"A lot","Graduate degree","Rap/Hip hop","Super strength",Rich,Other,"Education/Youth development"
USA,AL,2022,"12        ",Male,18,Right-Handed,182.8,26,188,2,Car,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Male,17,Right-Handed,183,27,184,1,Car,15,0.332,50,Other,50,50,40,100,0,0,27,"Same length",90,85,"Index finger",April,Spring,No,No,Meat,Water,"Physical education",7,8,3,"Yes - broadband connection","In person",20,20,35,5,0,0,2,0,1,2,9,1,35,8,None,"High school",Country,Invisibility,Rich,"Business person","International aid"
USA,AL,2018,"8         ",Male,13,Right-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2021,"12        ",Male,18,Right-Handed,182,30,180,one,Bus,35,.311,45,None,500,400,500,700,100,200,29,"Right foot",80,80,"Same length",November,Summer,No,No,Meat,"Soft drink (caffeinated)","Physical education",8,10,6,"Yes - broadband connection",Other,25,40,2,12,4,12,2,12,16,16,8,12,0,12,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,"Business person","Wildlife, animals"
USA,AL,2018,"12        ",Male,17,Left-Handed,176,27,180,2,Car,27,0.886,54,Swimming,0,100,500,300,700,1000,27,"Same length",50,60,"Index finger",July,Winter,No,No,Meat,"Soft drink (caffeinated)",Music,5,9,5,"Yes - broadband connection","Text messaging",105,95,10,10,1,1,0,1,50,30,20,7,18,3,"A lot","Undergraduate degree",Gospel,Telepathy,Happy,"Business person",Religious
USA,AL,2023,"12        ",Female,17,Right-Handed,5'4,28cm,165cm,1,Car,8,0.729,52,Dancing,1000,1000,497,225,690,1000,27cm,"Right foot",90mm,"70 mm","Index finger",June,Summer,Yes,Yes,Salads,Coffee,English,7,9,4,"Yes - other","Text messaging",500,450,40,50,5,3,3,0,100,100,0,1,20,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,Environment
USA,AL,2022,"12        ",Male,17,Ambidextrous,189,29,187,2,Car,10,.25,30,"Martial Arts",800,600,100,200,800,999,,,29,9,"Ring finger",August,Summer,No,No,Meat,Milk,History,9,12,4,"Yes - broadband connection","Cell phone",29,39,36,24,3,20,10,24,10,7,9,12,5,10,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,"Business person",Religious
USA,AL,2023,"12        ",Male,18,Right-Handed,175.3,26.3,185,2,Car,30,0.04,0.04,Basketball,0,50,50,50,10,10,26,"Right foot",74,76,"Ring finger",April,Winter,No,No,Breads/Sandwiches,"Sports drink","Social studies",7,7,3,"Yes - other","In person",5,5,5,2,2,0,10,10,15,1,15,0,20,5,None,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Business person","Wildlife, animals"
USA,AL,2010,"12        ",Male,18,Right-Handed,168,26.5,166.5,1,Walk,10,0.296,38,Running/Jogging,100,100,100,,500,700,26,"Right foot",83,75,"Index finger",August,Winter,Yes,No,Seafood,Water,Science,8,9,4,"Yes - broadband connection","Text messaging",32,50,20,3,0,12,10,30,0,3,8,8,0,2,None,Other,"Rock and roll",Fly,Healthy,"Sports person",Religious
USA,AL,2022,"12        ",Male,18,Right-Handed,"5""7",25,71,2,Bus,10,0.378,37,Soccer,100,500,1000,1000,500,1000,24,"Right foot",3,3,"Same length",April,Summer,No,No,Fruit,Water,"Mathematics and statistics",7,8-9,6,"Yes - broadband connection","Text messaging",50,30,0,0,1,2,3,1,2,1,1,0,1,1,Some,"High school","Rap/Hip hop",Telepathy,Happy,"Sports person",Health
USA,AL,2023,"12        ",Female,18,Right-Handed,170cm,26cm,171cm,1,Car,15,0.738,"33 ",Other,999,640,500,1000,500,1000,26,"Same length",75mm,80mm,"Ring finger",November,Winter,No,No,Soups,"Sports drink",History,12,14,4,"Yes - broadband connection","Internet chat or instant messaging",8,8,,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Female,18,Right-Handed,5'7,24.1,176,1,Car,7,.36,56,Walking/Hiking,500,500,500,500,500,1000,24.2,"Left foot",7,7.5,,February,Spring,No,No,Pizza/Pasta,Water,English,7,8,6,"Yes - other","Text messaging",10,8,10,10,0,50,5,1,60,20,70,40,25,10,Some,"Some college","Rap/Hip hop",Fly,Happy,"Musician or singer","Wildlife, animals"
USA,AL,2012,"6         ",Male,11,Right-Handed,157,26,161,3,Car,20,0.303,35,"Football (American)",904,904,1000,,134,566,27,"Left foot",8,7,"Index finger",February,Summer,No,No,Meat,Water,"Mathematics and statistics",8,10,5,"Yes - broadband connection","In person",0,0,12,0,5,4,2,6,0,0,5,3,0,2,Some,Other,Techno/Electronic,"Freeze time",Happy,Other,Environment
USA,AL,2018,"8         ",Female,14,Left-Handed,175.2,24.1,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2015,"12        ",Female,18,Right-Handed,152,24,140,2,Bus,20,1.017,62,None,,,,,,,24,"Same length",65,80,"Index finger",July,Spring,No,No,Meat,Juice,Science,8,8,5,"Yes - broadband connection",E-mail,5,2,5,3,2,25,1,2,1,1,,15,20,6,"A lot","Graduate degree",Other,Telepathy,Happy,Relative,Health
USA,AL,2023,"12        ",Female,18,Right-Handed,149.8,15.24,149.8,1,Car,30,63,87,Running/Jogging,300,100,100,100,200,1000,15.24,"Right foot",85,85,"Index finger",October,Spring,No,No,Meat,Coffee,History,9,9,2,"Yes - other","Cell phone",4,7,180,200,24,200,200,0,200,300,200,200,180,0,"Very little","Graduate degree",Pop,Telepathy,Rich,Friend,Other
USA,AL,2023,"12        ",Male,18,Right-Handed,168,26,50,1,Skateboard/Scooter/Rollerblade,15,0.315,44,Rowing,,,,,,,26,"Right foot",6,6,"Same length",October,Summer,No,No,Meat,Water,"Physical education",8,6,6,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",35,20,24/7,24/7,1,5,4,3,4,5,3,6,3,6,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Business person",Religious
USA,AL,2023,"12        ",Male,18,Left-Handed,,,,1,Car,"45 ",0.4,49,None,100,749,674,503,241,679,,"Left foot",,,"Ring finger",January,Winter,Yes,No,Pizza/Pasta,Water,"Physical education",3,12,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",3,5,2.5,10,3,5,8,14,0,0,0,5,0,4,"A lot",Other,Other,"Super strength",Happy,Friend,Environment
USA,AL,2023,"12        ",Male,17,Right-Handed,190,188,"37 cm",1,Car,15,0.372,60,Walking/Hiking,900,100,800,1000,400,500,30,"Same length",7.62,6,"Same length",July,Summer,No,No,"Rice/Noodle dishes",Water,Other,6,9,4,"Yes - other","Cell phone",10,8,0,30,0,0,40,30,30,30,30,30,0,0,Some,"High school",Other,"Freeze time",Healthy,Friend,Other
USA,AL,2021,"12        ",Female,17,Right-Handed,162.5,22,162.5,1,Car,15,.794,60,Walking/Hiking,1000,1000,1000,1000,800,900,22,"Same length",70,75,"Ring finger",August,Summer,Yes,No,Pizza/Pasta,Water,English,7,10,3,"Yes - broadband connection","In person",15,18,70,10,1,10,10,0,50,10,50,20,0,5,"Very little","Undergraduate degree",Other,Invisibility,Famous,Actor,"International aid"
USA,AL,2022,"12        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Male,18,Right-Handed,195.5,28.6,181.2,1,Car,15,0.299,60,Walking/Hiking,1000,1000,1000,1000,0,1000,25,"Same length",7,7,"Same length",March,Winter,Yes,No,Poultry,Water,Art,7,9,6,"Yes - broadband connection","In person",3,3,1,2,5,1,2,5,0,1,5,5,6,4,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"Wildlife, animals"
USA,AL,2023,"12        ",Male,18,Right-Handed,182,26,170,1,Car,8," 0.36"," 44","Football (American)",813,845,1000,818,273,679,26,"Same length",70,80,"Ring finger",October,Spring,No,No,Seafood,"Sports drink","Physical education",8,6,4,"Yes - broadband connection","Text messaging",35,25,15,3,0,5,4,2,20,30,50,5,0,3,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Business person","International aid"
USA,AL,2023,"12        ",Female,18,Right-Handed,167,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2015,"12        ",Female,17,Right-Handed,170,27,163,1,Car,15,0.826,46,Baseball/Softball,,,,,,,27,"Same length",6.5,7.5,"Ring finger",January,Fall,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,7,12,4,"Yes - broadband connection","Text messaging",500,500,10,1,2,5,15,0,20,80,10,10,0,5,Some,"Graduate degree",Country,Telepathy,Healthy,Relative,Health
USA,AL,2021,"12        ",Female,17,Right-Handed,168,25.4,178,1,Car,3,0.354,53,Dancing,1000,636,647,540,390,405,25.4,"Same length",76,76,"Same length",November,Winter,Yes,No,Other,Other,Other,5,5,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",0,0,0,0,5,1,0,7,45,2,45,0,4.5,0,"A lot","Undergraduate degree",Pop,Telepathy,Rich,"Musician or singer","International aid"
USA,AL,2022,"12        ",Female,17,Right-Handed,167cm,23cm,164cm,1,Car,4,0.406,48,Dancing,872,898,973,701,107,519,24cm,"Left foot",70mm,80mm,"Ring finger",May,Fall,Yes,No,"Rice/Noodle dishes",Water,"Social studies",5,8,3,"Yes - other","In person",5,5,10,1,1,7,10,0,20,2,20,20,0,1,Some,"Undergraduate degree",Other,Invisibility,Happy,Actor,Health
USA,AL,2023,"12        ",Female,18,Right-Handed,162.5,22,162,1,Car,"5 ",0.352,34,Other,64,21,171,642,1000,1000,23,"Left foot",8,8.5,"Ring finger",February,Fall,No,No,Salads,Water,"Mathematics and statistics",7,11,5,"Yes - broadband connection","Text messaging",100,110,2,10,1,3,5,3,7,24,24,5,0,1,"A lot","Undergraduate degree","Rhythm and blues (R&B)",Telepathy,Rich,"Musician or singer",Health
USA,AL,2022,"12        ",Female,17,Right-Handed,160,24.1,165.1,1,Car,17,0.349,46,Dancing,936,588,604,658,439,652,23.1,"Right foot",50.8,76.4,"Ring finger",June,Summer,Yes,No,"Rice/Noodle dishes",Water,Music,5,8,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",20,50,7,2,1,2,50,0,15,7,10,12,0,4,"A lot","Undergraduate degree","Rap/Hip hop",Telepathy,Famous,"Musician or singer","Arts, culture, sports"
USA,AL,2010,"12        ",Male,18,Right-Handed,176,26,183,1,Car,17,.36,47,"Football (American)",203,209,337,,1000,1000,27,"Left foot",750,850,"Ring finger",July,Fall,Yes,No,Meat,Water,History,8,9,2,"Yes - other","In person",30,30,15,1,3,10,8,5,1,2,2,15,0,1,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Other,"Arts, culture, sports"
USA,AL,2018,"12        ",Female,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2022,"12        ",Female,16,Right-Handed,101.6,23.8,101.6,2,Walk,10,.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2018,"8         ",Male,13,Right-Handed,65,23,170,2,Car,15,0.435,51,"Football (American)",1000,1000,1000,1000,0,471,,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Some,"Graduate degree",Other,Telepathy,Happy,Actor,Health
USA,AL,2021,"12        ",Female,18,Right-Handed,5'2,8,64,1,Car,10,0.336,36,Athletics,550,700,900,500,650,800,8.5,"Left foot",3,3,"Same length",January,Spring,Yes,No,Poultry,Juice,Other,4,6,5,"Yes - broadband connection","Text messaging",50,60,10,5,2,3,2,0,15,8,10,15,30+,5,Some,"Some college","Rap/Hip hop",Invisibility,Happy,Other,"International aid"
USA,AL,2023,"12        ",Female,17,Right-Handed,152,20,155,1,Car,12,.35,38,Other,350,150,200,500,1000,1000,20,"Same length",61.5,62.5,"Ring finger",May,Summer,No,No,Pizza/Pasta,Water,History,7,12,6,"Yes - broadband connection","Text messaging",20,10,6,10,4,12,0,20,5,14,3,10,0,0,"A lot","High school",Country,"Super strength",Healthy,Relative,Health
USA,AL,2023,"12        ",Male,18,Right-Handed,"6,2",12,188,1,Car,7,0.283,50,Baseball/Softball,0,1000,1000,1000,1000,1000,12,"Same length","3.5 ",3,"Index finger",July,Summer,Yes,No,Pizza/Pasta,Water,"Physical education",4,8,8,"Yes - other","Cell phone",100,100,4,4,0,0,20,9,4,4,9,9,12,6,"A lot","High school","Rap/Hip hop","Super strength",Happy,Relative,Environment
USA,AL,2023,"12        ",Female,17,Right-Handed,177,27.5,60,1,Walk,2,.792,58,Other,1000,800,400,100,45,80,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AL,2023,"12        ",Male,18,Right-Handed,180.3,30,185.4,1,Car,15,0.232,35,Basketball,750,600,450,600,650,800,30,"Same length",66,74,"Index finger",July,Spring,Yes,No,Fruit,"Sports drink",History,7,9,4,"Yes - other","In person",20,25,10,3,0,3,8,5,14,4,24,5,14,1,"Very little","Graduate degree",Pop,Invisibility,Happy,"Religious figure",Religious
USA,AL,2021,"12        ",Female,15,Right-Handed,162,24,160,Chi,Bus,30,0.354,35,Dancing,1000,900,1000,1000,1000,1000,24,"Right foot",9,9,"Same length",April,Fall,No,No,Pizza/Pasta,Tea,"Social studies",5-6,8-9,5,"Yes - other","Internet chat or instant messaging",100,80,3,0.5,15,5,8,0,7,7,7,0,0,1,Some,"Graduate degree",Pop,Fly,Happy,"Community leader or elder","International aid"
USA,AL,2023,"12        ",Female,18,Left-Handed,"5'5 ",23,25,1,Car,"10 ",2,1,Athletics,,,,,,,23,"Same length",7,6,"Same length",November,Winter,Yes,No,Seafood,Water,Music,"6 ",5,2,"Yes - dial-up connection","In person",160,200,10,56,0,0,0,0,90,50,100,0,31,10,None,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Business person","Arts, culture, sports"
USA,AL,2023,"12        ",Female,18,Right-Handed,149,21,142,2,Car,15,4,57,Soccer,1000,1000,1000,1000,0,1000,20,"Right foot",63,71,"Ring finger",December,Fall,Yes,No,Meat,"Soft drink (caffeinated)",Science,6,9,6,"Yes - other","Text messaging",120,120,2,4,0,2,2,0,8,8,10,1,0,3,Some,"Some college","Heavy metal",Telepathy,Rich,Other,Religious
USA,AL,2023,"12        ",Male,17,Left-Handed,177.8,24cm,185.4,1,Car,"12 ",0.416,63,Other,2,3,4,5,5,1000,25,"Left foot",,,,February,Spring,Yes,No,Breads/Sandwiches,Water,Other,5,9,2,"Yes - other","Myspace, Facebook, other social networking sites, or blog",2,3,7,6,2,7,3,5,4,8,5,3,0,2,"Very little","Graduate degree",Country,"Freeze time",Healthy,"Religious figure",Health
USA,AL,2012,"6         ",Male,12,Right-Handed,154,25,150,1,Car,5,0.330,32,Soccer,706,540,561,,941,941,25,"Same length",85,85,"Same length",December,Winter,No,No,Meat,Juice,"Physical education",10,11,5,"Yes - broadband connection","In person",0,0,3,0,2,5,4,15,0,0,12,3,0,1,"Very little","Graduate degree",Techno/Electronic,Invisibility,Happy,Relative,"Wildlife, animals"
USA,AL,2021,"12        ",Female,18,Right-Handed,5'5,10,10,2,Car,5,.36,49,Basketball,471,1000,1000,1000,727,1000,10,"Same length",5,8,"Ring finger",October,Spring,Yes,No,Meat,Water,Science,8,6,3,"Yes - broadband connection","Cell phone",8,15,5,8,5,5,5,5,5,5,5,5,5,5,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person",Health
USA,AL,2023,"12        ",Female,18,Right-Handed,5'4,9,163,1,Car,25,0.361,53,Other,50,1000,700,700,500,10000,8,"Same length",1,1,"Same length",February,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Other,7,8,4,"Yes - dial-up connection","Internet chat or instant messaging",20,10,"1 h",24/7,0,2,2,1,24/7,24/7,24/7,24/7,6,1,None,"Some college",Country,Telepathy,Happy,Friend,Health
USA,AL,2022,"12        ",Male,18,Right-Handed,172,56,178,1,Car,15,0.663,86,Golf,2,5,10,6,10,10,86,"Same length",14,140,"Ring finger",July,Fall,No,No,Meat,Water,History,6,9,4,"Yes - other","Cell phone",10,10,12,4,4,8,6,6,6,6,6,6,8,6,"Very little",Other,"Rock and roll","Freeze time",Happy,Other,"International aid"
USA,AL,2022,"12        ",Female,19,Right-Handed,"5'6""",22,171,"2 ",Car,15,0.535,58,Other,1000,930,824,925,797,631,22.5,"Left foot",85,75,"Index finger",December,Winter,Yes,No,"No favorite","Soft drink (non-caffeinated)",Science,8,12,3,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",5,3,4,0,1,2,2,3,2,2,10,7,0,3,None,"Graduate degree","Rap/Hip hop","Super strength",Happy,Teacher,"International aid"
USA,AL,2022,"12        ",Male,17,Right-Handed,183,28,182,1,Car,30,.709,70,Basketball,10,10,10,10,10,10,28,"Same length",70,72,"Ring finger",June,Summer,No,No,Pizza/Pasta,Water,History,5,10,5,"Yes - broadband connection","Cell phone",100,100,15,4,8,5,3,3,15,3,10,2,20,2,"A lot","Some college",Country,Invisibility,Happy,Relative,"Wildlife, animals"
USA,AL,2013,"11        ",Female,16,Right-Handed,160,8,160,1,Car,10,0.432,0.505,Gymnastics,100,100,100,100,100,1000,8,"Same length",7,7,"Same length",April,Summer,No,No,Seafood,Water,Art,9,6,4,"Yes - broadband connection","Text messaging",120,120,20,1,10,20,6,0,3,10,10,10,0,5,"A lot","Graduate degree",Gospel,Fly,Healthy,"Religious figure",Religious
USA,AL,2023,"12        ",Male,17,Right-Handed,177.8,26cm,189,1,Car,5,.35,86,None,1000,1000,1000,1000,1000,1000,30,"Right foot",,,,,Spring,No,,Meat,Tea,Other,6,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",`10,11,20,2,0,6,0,1,10,,,0,16,0,Some,"Some college","Rap/Hip hop",Invisibility,Rich,Relative,Other
USA,AL,2021,"12        ",Female,17,Right-Handed,175,24,147,1,Car,4,.357,26,Tennis,1000,1000,1000,1000,700,900,24,"Same length",60,90,"Ring finger",August,Summer,No,Yes,Fruit,Water,Science,7,9,5,"Yes - broadband connection","Cell phone",30,30,10,5,10,50,30,0,8,8,20,5,15,10,"A lot","Graduate degree",Country,Telepathy,Happy,"Business person","Wildlife, animals"
